,Links,Category,Product_name,Price,Package,Quantity
12111,https://ickala.com/potentiometer-accessory/11333-nab-large-simple.html,potentiometer-accessory,سر ولوم لبه دار سبز ساده,73139,None,300
12112,https://ickala.com/cap-almin-125v/42561-c1000uf25ve.html,cap-almin-125v,C1000UF25VE,26051,"الکترولیتی,Radial, Can",300
12113,https://ickala.com/cap-smd-0805/35914-c0805c121fcgactu.html,cap-smd-0805,C0805C121FCGACTU,6540,"1,0805",300
12114,https://ickala.com/r-dip-1percent-0-25watt/15294-r453-w025-1.html,r-dip-1percent-0-25watt,R45.3-0.25w-1%,2180,"1,Axial(2.3x6mm)",300
12115,https://ickala.com/polyster-1200v/19240-c47nf1200vp.html,polyster-1200v,C47nF1200VP,57661,None,300
12116,https://ickala.com/r1206-1/13209-r475-1206-1.html,r1206-1,R4.75 1206 1%,1526,"5000,1206",297
12117,https://ickala.com/r2512-5/14695-r022-2512-5.html,r2512-5,R0.22 2512 5%,18421,"4000,2512",297
12118,https://ickala.com/inductor-smd-1812/24277-self-5-6uh-1812.html,inductor-smd-1812,IN5.6uH1812,174400,"3.2,1812",295
12119,https://ickala.com/polyster-400v/19491-c15uf400vp.html,polyster-400v,C1.5uF400VP,44145,None,294
12120,https://ickala.com/cap-almin-16v/35553-16sa47m.html,cap-almin-16v,16SA47M,381500,"الکترولیتی,Radial, Can",292
12121,https://ickala.com/inductor-smd-1210/25238-ind680nh-1210.html,inductor-smd-1210,IN680NH 1210,86982,"2.5,1210",292
12122,https://ickala.com/r-dip-1percent-0-25watt/15057-r976k-w025-1.html,r-dip-1percent-0-25watt,R97.6K-0.25w-1%,2180,"1,Axial(2.3x6mm)",290
12123,https://ickala.com/inductor-smd-1008/26056-ind15nh0805.html,inductor-smd-1008,IND15NH0805,24525,"10,0805",290
12124,https://ickala.com/r-dip-1percent-0-25watt/15273-r4k-w025-1.html,r-dip-1percent-0-25watt,R4K-0.25w-1%,2180,"1,Axial(2.3x6mm)",290
12125,https://ickala.com/cap-almin-125v/23511-c120uf25ve7x15mm.html,cap-almin-125v,C120uF25VE_7x15mm,13080,"-20 to 85,Radial, Can",290
12126,https://ickala.com/crystal-quartz-smd/10230-m49g-147456-18p-30-30y.html,crystal-quartz-smd,M49G-14.7456-18P-30/30Y,116630,None,289
12127,https://ickala.com/cap-mkt-1000v/21323-c2-2nf1000vmkt.html,cap-mkt-1000v,C2.2nF1000VMKT,113360,None,287
12128,https://ickala.com/inductor-smd-1210/38975-elj-nar56k-fixed-ind-560nh-170ma-15ohm-smd.html,inductor-smd-1210,ELJ-NAR56K,38150,"560,1210",286
12129,https://ickala.com/smd-tantalium-sized/17089-c22uf50vtd.html,smd-tantalium-sized,C2.2uF50VTD,112270,"تانتالیوم,Size D",285
12130,https://ickala.com/cap-mkt-300v/35809-cy06c221f.html,cap-mkt-300v,CY06C221F,545000,None,285
12131,https://ickala.com/inductor-resistor/22654-in100uh025w.html,inductor-resistor,IN100uH0.25W,24198,None,284
12132,https://ickala.com/r-dip-1percent-0-25watt/15697-r174k-w025-1.html,r-dip-1percent-0-25watt,R1.74K-0.25w-1%,2180,"1,Axial(2.3x6mm)",283
12133,https://ickala.com/inductor-smd-1210/42188-nlfv32t-2r2m-ef.html,inductor-smd-1210,NLFV32T-2R2M-EF,152600,"2.5,1210",280
12134,https://ickala.com/smd-tantalium-sized/17093-c100uf16vtd.html,smd-tantalium-sized,C100uF16VTD,81859,"تانتالیوم,Size D",281
12135,https://ickala.com/smd-ferrit-bead/19150-4221r-2.html,smd-ferrit-bead,4221R-2,372780,"صنعتی,10 x 3.1 (mm)",283
12136,https://ickala.com/r-dip-1percent-0-25watt/15738-r127k-w025-1.html,r-dip-1percent-0-25watt,R1.27K-0.25w-1%,2180,"1,Axial(2.3x6mm)",280
12137,https://ickala.com/polyster-1600v/19541-c12nf1600vp.html,polyster-1600v,C12nF1600VP,46107,None,280
12138,https://ickala.com/feedthrough-capacitor/23401-feed-cap-array5-mount-1nf.html,feedthrough-capacitor,Feedthrough-cap-Array5-mount-1nF,1694950,None,280
12139,https://ickala.com/cap-mkt-250v/19824-c10nf250vmkt.html,cap-mkt-250v,C10nF250VMKT,25615,None,279
12140,https://ickala.com/inductor-drop/16541-el0606101j-pf.html,inductor-drop,EL0606101J-PF,53628,None,276
12141,https://ickala.com/trans-pulses/22566-trans-pulse1-1-small.html,trans-pulses,Trans Pulse1:1 -small,141700,None,276
12142,https://ickala.com/r-dip-1percent-0-5watt/16287-r240-w05-1.html,r-dip-1percent-0-5watt,R240-W0.5-1%,36733,None,278
12143,https://ickala.com/inductor-smd-0603/38841-murata-inductor-39nh.html,inductor-smd-0603,LQW18AN39NG00D,327000,"0.8,0603",275
12144,https://ickala.com/panasonic-1turn-potentiometers/26370-pot1k-panasonic.html,panasonic-1turn-potentiometers,pot1k-panasonic,23653,None,272
12145,https://ickala.com/inductor-smd-0603/38971-elj-re2n2df2-fixed-ind-22nh-500ma-90mohm-smd.html,inductor-smd-0603,ELJ-RE2N2DF2,92650,"2.2,0603",275
12146,https://ickala.com/multiturn-pot-pcb-ks/16211-multi100s.html,multiturn-pot-pcb-ks,POT-3296w-100,77390,"100,3296w",275
12147,https://ickala.com/cap-mkt-100v/19875-c470nf100vmkt.html,cap-mkt-100v,C470nF100VMKT,57661,None,274
12148,https://ickala.com/cap-almin-50v/35860-50zl330uf.html,cap-almin-50v,50ZL330UF,76300,"-25 to 100,Radial, Can",271
12149,https://ickala.com/r-dip-1percent-0-25watt/15483-r261-w025-1.html,r-dip-1percent-0-25watt,R26.1-0.25w-1%,2180,"1,Axial(2.3x6mm)",270
12150,https://ickala.com/cap-npo/11832-c150pf50vnpo.html,cap-npo,C150pF50VNPO,81205,None,269
12151,https://ickala.com/resistor-10w/16761-r56-w10.html,resistor-10w,R56-10w,65400,None,270
12152,https://ickala.com/r-dip-1percent-0-25watt/15194-r604k-w025-1.html,r-dip-1percent-0-25watt,R60.4K-0.25w-1%,2180,"1,Axial(2.3x6mm)",270
12153,https://ickala.com/cap-mkt-630v/19898-c100nf630vmkt.html,cap-mkt-630v,C100nF630VMKT,62893,None,264
12154,https://ickala.com/mica-capacitor/35777-cm05cd180j03.html,mica-capacitor,CM05CD180J03,327000,None,261
12155,https://ickala.com/piher-pt10/38952-piher-pt10lh-horizontal-side-adjust-potentiometer-15-kohms.html,piher-pt10,Piher PT10LH Potentiometer 15 KOhms,81750,None,261
12156,https://ickala.com/panasonic-1turn-potentiometers/38927-trimpot-single-turn-cermet-side-adjust-22-kohm-through-hole-1-turns.html,panasonic-1turn-potentiometers,"Trimpot 22 kohm, 1Turns",8175,None,260
12157,https://ickala.com/crystall-oscillator-smd/23243-smd-oscillator-25mhz5x3.html,crystall-oscillator-smd,SMD-Oscillator33.00MHz-5x7mm,694330,None,261
12158,https://ickala.com/r-dip-1percent-0-25watt/15129-r78-w025-1.html,r-dip-1percent-0-25watt,R78-0.25w-1%,2180,"1,Axial(2.3x6mm)",260
12159,https://ickala.com/r-dip-1percent-0-25watt/15594-r182-w025-1.html,r-dip-1percent-0-25watt,R18.2-0.25w-1%,2180,"1,Axial(2.3x6mm)",260
12160,https://ickala.com/r-dip-1percent-0-25watt/15620-r154k-w025-1.html,r-dip-1percent-0-25watt,R154K-0.25w-1%,2180,"1,Axial(2.3x6mm)",260
12161,https://ickala.com/inductor-high-amp/20050-in22uh3a.html,inductor-high-amp,IN22uH3A,60277,None,260
12162,https://ickala.com/cap-almin-125v/24822-c47uf25ve5x5mm.html,cap-almin-125v,C4.7uF25VE_5x5mm,16459,"-20 to 85,Radial, Can",259
12163,https://ickala.com/inductor-resistor/22652-in1uh025w.html,inductor-resistor,IN1uH0.25W,24198,None,260
12164,https://ickala.com/inductor-high-amp/40294-in1mh1a.html,inductor-high-amp,IN1mH1A,74447,None,255
12165,https://ickala.com/cap-mkt-1000v/19955-c100nf1000vmkt.html,cap-mkt-1000v,C100nF1000VMKT,322640,None,251
12166,https://ickala.com/potentiometer/38929-trimpot-100kohm-top-adjust-carnon-on-carbon.html,potentiometer,TRIMPOT 100KOHM TOP ADJUST,5450,None,250
12167,https://ickala.com/smd-tantalium-sizec/35202-tpsc226k016r.html,smd-tantalium-sizec,TPSC226K016R,21800,"تانتالیوم,Size C",250
12168,https://ickala.com/ceramic-capacitor/35276-ccr05cg121frv.html,ceramic-capacitor,CCR05CG121FRV,1308000,None,250
12169,https://ickala.com/خازن-mkp-با-ولتاژ-305-ولت/42523-c560nf305vmkp.html,خازن-mkp-با-ولتاژ-305-ولت,C560NF305VMKP,44908,None,250
12170,https://ickala.com/خازن-mkp-با-ولتاژ-305-ولت/42525-c680nf305vmkp.html,خازن-mkp-با-ولتاژ-305-ولت,C680NF305VMKP,43382,None,250
12171,https://ickala.com/cap-almin-35v/42562-c1000uf35ve.html,cap-almin-35v,C1000UF35VE,55481,"الکترولیتی,Radial, Can",250
12172,https://ickala.com/multilayer-ceramic-capacitor/22578-c220nf50vm.html,multilayer-ceramic-capacitor,C220nF50Vm,6976,None,250
12173,https://ickala.com/cap-mkt-400v/11837-c1nf400vmkt.html,cap-mkt-400v,C1nF400VMKT,36624,None,250
12174,https://ickala.com/cap-almin-35v/12452-c100uf35v.html,cap-almin-35v,C100uF35VE,6431,"-20 to 85,Radial, Can",249
12175,https://ickala.com/r0603-1/21992-r110k-0603-1.html,r0603-1,R110K 0603 1%,654,"5000,0603",249
12176,https://ickala.com/هسته-فریتee/29381-ee-1822.html,هسته-فریتee,هسته فریت 22*18 EE با قرقره 10 پین,195110,None,249
12177,https://ickala.com/inductor-resistor/24837-in15uh05w.html,inductor-resistor,IN15uH0.5W,24198,None,245
12178,https://ickala.com/fuse-holder/24604-fuse-holder-h5x20.html,fuse-holder,جا فیوزی خوابیده 5 در 20 میلی متر,443630,None,247
12179,https://ickala.com/passive-components/43456-t130-26.html,passive-components,هسته فریت تروئید KT130-26 (33mm),436000,None,248
12180,https://ickala.com/cap-almin-400v/42948-c680uf400ve.html,cap-almin-400v,C680UF400VE,970100,None,244
12181,https://ickala.com/crystal-quartz-dip/10209-husg-4000-18p-30-30y.html,crystal-quartz-dip,HUSG-4.000-18P-30/30Y,66163,None,244
12182,https://ickala.com/pot2101p/26286-pot-2101p-1meg.html,pot2101p,POT-2101P-1MEG,438180,"1000,2101P",242
12183,https://ickala.com/panasonic-1turn-potentiometers/23254-pot10k-panasonic.html,panasonic-1turn-potentiometers,pot10k-panasonic,23871,None,244
12184,https://ickala.com/خازن-mkp-با-ولتاژ-250ولت/42519-c22nf250vmkp.html,خازن-mkp-با-ولتاژ-250ولت,C22NF250VMKP,22454,None,241
12185,https://ickala.com/tantalum-dip-35v/19436-c100nf35vt.html,tantalum-dip-35v,C100nF35VT,58642,None,243
12186,https://ickala.com/solid-tantal/38904-axial-tantalum-47uf-35v-milstd.html,solid-tantal,AXIAL TANTALUM 47UF 35V MIL.STD,490500,None,240
12187,https://ickala.com/tantalum-dip-10v/19473-c10uf10vt.html,tantalum-dip-10v,C10uF10VT,50903,None,238
12188,https://ickala.com/smd-tantalium-sized/17088-c33uf35vtd.html,smd-tantalium-sized,C33uF35VTD,168950,"تانتالیوم,Size D",240
12189,https://ickala.com/r1206-1/13171-r332k-1206-1.html,r1206-1,R33.2K 1206 1%,1526,"5000,1206",240
12190,https://ickala.com/r-dip-1percent-0-25watt/15299-r432-w025-1.html,r-dip-1percent-0-25watt,R432-0.25w-1%,2180,"1,Axial(2.3x6mm)",240
12191,https://ickala.com/smd-tantalium-sizec/17067-c47uf20vtc.html,smd-tantalium-sizec,C47uF35VTC,101370,"تانتالیوم,Size C",236
12192,https://ickala.com/ceramic-capacitor/39035-ckr05bx333ksv.html,ceramic-capacitor,CKR05BX333KSV,436000,None,235
12193,https://ickala.com/r-dip-1percent-0-25watt/39322-rl07s513g.html,r-dip-1percent-0-25watt,RL07S513G,327000,"2,Axial(2.3x6mm)",231
12194,https://ickala.com/r-dip-1percent-0-25watt/15180-r634k-w025-1.html,r-dip-1percent-0-25watt,R634K-0.25w-1%,2180,"1,Axial(2.3x6mm)",230
12195,https://ickala.com/r-dip-5percent-2watt/28589-r68k-w2.html,r-dip-5percent-2watt,R68K-2W,8175,None,230
12196,https://ickala.com/resistor-10w/38909-مقاومت-10-وات-wire-wound-47k-ohm.html,resistor-10w,مقاومت 10 وات WIRE WOUND 4.7K OHM,327000,None,230
12197,https://ickala.com/cap-almin-450v/12856-c10uf450v.html,cap-almin-450v,C10uF450v,53192,"-25 to 100,Radial, Can",228
12198,https://ickala.com/crystal-quartz-smd/10220-mq-8192-18p-30-30y.html,crystal-quartz-smd,MQ-8.192-18P-30/30Y,294300,None,226
12199,https://ickala.com/polyster-630v/11853-c680nf630vp.html,polyster-630v,C680nF630VP,39240,None,229
12200,https://ickala.com/inductor-smd-1008/25264-inf5nh-1008.html,inductor-smd-1008,IND220nH 1008,23217,"2,1008",228
12201,https://ickala.com/5watt-resistors-carbon/23078-r470k-w5-carboni.html,5watt-resistors-carbon,R470K-5w-carboni,67035,None,228
12202,https://ickala.com/multiturn-pot-pcb-ks/16217-multi10ks.html,multiturn-pot-pcb-ks,POT-3296w-10K,72376,"10,3296w",224
12203,https://ickala.com/resistor-10w/16800-r47-w10.html,resistor-10w,R4.7-10w,65400,None,223
12204,https://ickala.com/potentiometer-accessory/26663-a01-nab.html,potentiometer-accessory,سرولوم هزارخارپلاستیکی A01,88617,None,211
12205,https://ickala.com/polyster-450v/19490-c22uf450vp.html,polyster-450v,C2.2uF450VP,105730,None,220
12206,https://ickala.com/solid-tantal/38966-tantalum-00047uf-35v-vishay-milstd.html,solid-tantal,TANTALUM 0.0047UF 35V MIL.STD,163500,None,215
12207,https://ickala.com/crystal-quartz-dip/22971-crystal-17664mhz-small.html,crystal-quartz-dip,Crystal 17.664MHz-small,225630,None,210
12208,https://ickala.com/خازن-mkp-با-ولتاژ-1000-ولت/42515-c10nf1000vmkp.html,خازن-mkp-با-ولتاژ-1000-ولت,C10NF1000VMKP,18421,None,208
12209,https://ickala.com/vol-pot/18230-vol100k.html,vol-pot,vol100k,70850,"100,P160",201
12210,https://ickala.com/cap-mkt-450v/19941-c15uf450vmkt.html,cap-mkt-450v,C1.5uF450VMKT,192930,None,201
12211,https://ickala.com/inductor-smd-0805/43115-82nh0805.html,inductor-smd-0805,IN82NH 0805,362970,"2,0805",200
12212,https://ickala.com/ceramic-capacitor/35268-m39014-02-1356v.html,ceramic-capacitor,M39014/02-1356V,436000,None,200
12213,https://ickala.com/mkt-capacitor/35295-smr5333k100j01l16.html,mkt-capacitor,SMR5333K100J01L16,32700,None,200
12214,https://ickala.com/ceramic-capacitor/35681-ccr05ch100fr.html,ceramic-capacitor,CCR05CH100FR,654000,None,200
12215,https://ickala.com/cap-mkt-1000v/41223-c220nf1000vmkt.html,cap-mkt-1000v,C220nF1000V MKT,218000,None,200
12216,https://ickala.com/smd-tantalium-sizec/35911-tps226k016r0375.html,smd-tantalium-sizec,TPS226K016R0375,163500,"تانتالیوم,Size C",200
12217,https://ickala.com/solid-tantal/35801-tantalum-capacitor-33uf-35-volt.html,solid-tantal,150D336X0035S2,327000,None,200
12218,https://ickala.com/inductor-smd-1210/39002-ctmpc121004pf-r47m-047uh-smd-shlded-power-inductor.html,inductor-smd-1210,CTMPC121004PF-R47M,32700,"470,1210",200
12219,https://ickala.com/خازن-mkp-با-ولتاژ-305-ولت/42521-c470nf305vmkp.html,خازن-mkp-با-ولتاژ-305-ولت,C470NF305VMKP,36842,None,200
12220,https://ickala.com/r603-smd/44004-era-3aeb103v.html,r603-smd,ERA-3AEB103V,397850,"0.1,0603",200
12221,https://ickala.com/r0603-1/14463-r330k-0603-1.html,r0603-1,R330K 0603 1%,654,"5000,0603",200
12222,https://ickala.com/r-dip-1percent-0-25watt/15357-r383k-w025-1.html,r-dip-1percent-0-25watt,R38.3K-0.25w-1%,2180,"1,Axial(2.3x6mm)",200
12223,https://ickala.com/resistor-10w/16787-r68k-w10.html,resistor-10w,R6.8K-10w,65400,None,200
12224,https://ickala.com/r0805-1/14041-r191-0805-1.html,r0805-1,R19.1 0805 1%,1090,"5000,0805",200
12225,https://ickala.com/solid-tantal/38898-tantalum-47uf-50v-milstd.html,solid-tantal,M39003/01-2368J,545000,None,199
12226,https://ickala.com/resistor-5w/16729-r033-w5.html,resistor-5w,R0.33-5w,67035,None,199
12227,https://ickala.com/cap-mkt-100v/19834-c100nf100vmkt.html,cap-mkt-100v,C100nF100VMKT,28013,None,198
12228,https://ickala.com/polyster-1200v/19602-c33nf1200vp.html,polyster-1200v,C3.3nF1200VP,19293,None,198
12229,https://ickala.com/solid-tantal/38893-quad-1nf-array-feedthrough.html,solid-tantal,M39003/01-2305J,327000,None,197
12230,https://ickala.com/cap-almin-smd-35v/19095-c330uf35ves.html,cap-almin-smd-35v,C330uF35VES-10x11mm,87309,"20,Radial, Can - SMD",196
12231,https://ickala.com/crystal-quartz-dip/22542-crystal-32768mhz-small.html,crystal-quartz-dip,Crystal 3.2768MHZ-small,331360,None,196
12232,https://ickala.com/cap-almin-smd-16v/19067-c39uf16ves.html,cap-almin-smd-16v,C39uF16VES-5x6mm,38477,"10,Radial, Can - SMD",192
12233,https://ickala.com/crystal-quartz-dip/28799-crystal-29750mhz-large.html,crystal-quartz-dip,Crystal 29.750MHZ-Large,166770,None,193
12234,https://ickala.com/cap-mkt-100v/19728-c82nf100vmkt.html,cap-mkt-100v,C82nF100VMKT,32264,None,194
12235,https://ickala.com/disk-capacitor/19980-c47pf50vc.html,disk-capacitor,C47pF50VC,2071,None,191
12236,https://ickala.com/cap-mkt-400v/19894-c150nf400vmkt.html,cap-mkt-400v,C150nF400VMKT,35425,None,191
12237,https://ickala.com/r-dip-1percent-0-25watt/35274-rnc60h1211fsb14.html,r-dip-1percent-0-25watt,RNC60H1211FSB14,654000,"1,Axial(2.3x6mm)",190
12238,https://ickala.com/ceramic-capacitor/39045-ckr06bx224ksv.html,ceramic-capacitor,CKR06BX224KSV,436000,None,190
12239,https://ickala.com/crystal-quartz-smd/10223-m49g-10000-18p-30-30y.html,crystal-quartz-smd,M49G-10.000-18P-30/30Y,116630,None,190
12240,https://ickala.com/r-dip-1percent-0-25watt/15178-r649-w025-1.html,r-dip-1percent-0-25watt,R64.9-0.25w-1%,2180,"1,Axial(2.3x6mm)",190
12241,https://ickala.com/r-dip-1percent-0-25watt/15290-r464-w025-1.html,r-dip-1percent-0-25watt,R46.4-0.25w-1%,2180,"1,Axial(2.3x6mm)",190
12242,https://ickala.com/r-dip-1percent-0-25watt/15313-r40k-w025-1.html,r-dip-1percent-0-25watt,R40K-0.25w-1%,2180,"1,Axial(2.3x6mm)",190
12243,https://ickala.com/r-dip-1percent-0-25watt/20226-r232-w025-2.html,r-dip-1percent-0-25watt,R232-0.25w-2%,2180,"2,Axial(2.3x6mm)",190
12244,https://ickala.com/potentiometer/38932-trimpot-1kohm-top-adjust-carnon-on-carbon.html,potentiometer,TRIMPOT 1KOHM TOP ADJUST,13080,None,186
12245,https://ickala.com/364/23936-piher-pot-pt6-flash-1k-side-set.html,364,PIHER POT-PT6-FLASH-1K-SIDE SET,127305,None,186
12246,https://ickala.com/solid-tantal/35928-solide-tantalum-capacitor-33uf-35vdc-10-tollerance.html,solid-tantal,SOLIDE TANTALUM 33UF 35V,109000,None,185
12247,https://ickala.com/inductor-drop/16542-el0606-121j-pf.html,inductor-drop,EL0606-121J-PF,53628,None,185
12248,https://ickala.com/cap-almin-10v/22524-c6800uf16ve.html,cap-almin-10v,C6800uF16VE,144970,"-25 to 100,Radial, Can",183
12249,https://ickala.com/cap-almin-16v/7979-c330uf16v.html,cap-almin-16v,C330uF16ve,9810,"-40 to 105,Radial, Can",184
12250,https://ickala.com/inductor-smd-0603/38840-murata-inductor-18nh.html,inductor-smd-0603,LQW18AN18NG10,327000,"0.8,0603",180
12251,https://ickala.com/vol-pot/18223-vol10k.html,vol-pot,vol10k,85129,"10,P160",180
12252,https://ickala.com/هسته-فریتefd/29426-efd15.html,هسته-فریتefd,هسته فریت 15 EFD با قرقره 8 پین,115540,None,181
12253,https://ickala.com/inductor-drop/16539-el0606-680j-pf.html,inductor-drop,EL0606-680J-PF,53628,None,179
12254,https://ickala.com/cap-mkt-250v/19946-c15uf275vmkt.html,cap-mkt-250v,C1.5uF275VMKT,147150,None,180
12255,https://ickala.com/cap-mkt-2000v/19865-c27nf2000vmkt.html,cap-mkt-2000v,C2.7nF2000VMKT,313920,None,179
12256,https://ickala.com/crystal-quartz-dip/10214-husg-6000-18p-30-30y.html,crystal-quartz-dip,HUSG-6.000-18P-30/30Y,66163,None,178
12257,https://ickala.com/cap-npo/11833-c220pf50vnpo.html,cap-npo,C220pF50VNPO,36951,None,177
12258,https://ickala.com/inductor-smd-1812/21503-self-560uh-1812.html,inductor-smd-1812,IN560uH 1812,212550,"3.2,1812",175
12259,https://ickala.com/هسته-فریتee/29378-ee-1213.html,هسته-فریتee,هسته فریت 13*12 EE با قرقره 10 پین,61258,None,177
12260,https://ickala.com/364/23967-piher-pot-pt10-flash-33m-top-set.html,364,PIHER POT-PT10-FLASH-3.3M-TOP SET,212712,None,171
12261,https://ickala.com/ceramic-capacitor/35239-ccr05cg331fs.html,ceramic-capacitor,CCR05CG331FS,1090000,None,174
12262,https://ickala.com/inductor-drop/16527-el0606-5r6j-pf.html,inductor-drop,EL0606-5R6J-PF,53628,None,171
12263,https://ickala.com/r-dip-1percent-0-25watt/15588-r182-w025-1.html,r-dip-1percent-0-25watt,R182-0.25w-1%,2180,"1,Axial(2.3x6mm)",170
12264,https://ickala.com/polyster-63v/19583-c120nf63vp.html,polyster-63v,C120nF63VP,5777,None,167
12265,https://ickala.com/crystal-quartz-dip/17394-crystal-32000mhz-small.html,crystal-quartz-dip,Crystal 32.000MHz-small,138430,None,170
12266,https://ickala.com/tantalum-dip-16v/11334-c10uf16vtantalium.html,tantalum-dip-16v,C10uf16VT,96683,None,168
12267,https://ickala.com/polyster-50v/40540-c100pf50vp.html,polyster-50v,C100PF50VP,9701,None,170
12268,https://ickala.com/inductor-drop/16510-el0606-r22k-pf.html,inductor-drop,EL0606-R22K-PF,53628,None,166
12269,https://ickala.com/r0805-1/35288-m55342k06b20e0rwb-35288.html,r0805-1,M55342K06B20E0RWB,436000,"1,0805",164
12270,https://ickala.com/crystal-quartz-dip/17376-crystal-20mhz-small.html,crystal-quartz-dip,Crystal 20.000MHz-small,70414,None,165
12271,https://ickala.com/vol-pot/18228-vol50k.html,vol-pot,vol50k,70850,"50,P160",164
12272,https://ickala.com/smd-tantalium-sized/17074-c33uf25vtd.html,smd-tantalium-sized,C33uF25VTD,75755,"تانتالیوم,Size D",165
12273,https://ickala.com/ceramic-capacitor/39046-ckr06bx223ks.html,ceramic-capacitor,CKR06BX223KS,436000,None,160
12274,https://ickala.com/5watt-resistors-carbon/41225-r220-5w.html,5watt-resistors-carbon,R220-5W,41420,None,160
12275,https://ickala.com/r-dip-1percent-0-25watt/15090-r866-w025-1.html,r-dip-1percent-0-25watt,R866-0.25w-1%,2180,"1,Axial(2.3x6mm)",160
12276,https://ickala.com/r-dip-1percent-0-25watt/15543-r267k-w025-1.html,r-dip-1percent-0-25watt,R2.67K-0.25w-1%,2180,"1,Axial(2.3x6mm)",159
12277,https://ickala.com/cap-mkt-275v/42191-c22uf-275v-mkp.html,cap-mkt-275v,C1uF275VMKP,501400,None,159
12278,https://ickala.com/crystal-quartz-smd/17356-crystal-4332mhz-smd.html,crystal-quartz-smd,Crystal 4.332MHz-SMD,83494,None,159
12279,https://ickala.com/هسته-فریتee/29380-ee-1619.html,هسته-فریتee,هسته فریت 19*16 EE با قرقره 6 پین,72485,None,159
12280,https://ickala.com/single-trans-tak/19334-tr-single-1ph-12v-03a.html,single-trans-tak,TR-S-1ph-12V-0.3A,1530360,None,159
12281,https://ickala.com/multilayer-ceramic-capacitor/35263-m39014-01-11593v.html,multilayer-ceramic-capacitor,M39014/01-1593V,436000,None,157
12282,https://ickala.com/ceramic-capacitor/35235-m39014-02-1383.html,ceramic-capacitor,M39014/02-1383,436000,None,150
12283,https://ickala.com/inductor-smd-0805/39455-سلف-ll2012-f6n8k.html,inductor-smd-0805,LL2012-F6N8K,76300,"6.8,0805",150
12284,https://ickala.com/خازن-mkp-با-ولتاژ-305-ولت/42511-c12uf305vmkp.html,خازن-mkp-با-ولتاژ-305-ولت,C1.2UF305VMKP,88726,None,150
12285,https://ickala.com/capacitor-parts/40599-خازن-015uf-250v-10.html,capacitor-parts,C150NF250V,686700,None,150
12286,https://ickala.com/cap-smd-0603/17248-c068pf50vs0603.html,cap-smd-0603,C0.68pF50VS0603,2289,"10,0603",150
12287,https://ickala.com/r0603-1/14491-r442k-0603-1.html,r0603-1,R44.2K 0603 1%,654,"5000,0603",150
12288,https://ickala.com/tantalum-dip-16v/11793-c22uf16vtantalium.html,tantalum-dip-16v,C2.2uf16VT,39240,None,150
12289,https://ickala.com/polyster-100v/19624-c68nf100vp.html,polyster-100v,C68nF100VP,86982,None,150
12290,https://ickala.com/cap-almin-400v/42574-c22uf400ve-42574.html,cap-almin-400v,C22UF400VE,63656,None,150
12291,https://ickala.com/5watt-resistors-carbon/41595-r200-5w.html,5watt-resistors-carbon,R200-5W,370600,None,150
12292,https://ickala.com/cap-npo/11823-c27pf50vnpo.html,cap-npo,C27pF50VNPO,81205,None,149
12293,https://ickala.com/pack-capacitor/29404-پک-خازن-های-عدسی.html,pack-capacitor,پک خازن های عدسی,3231850,None,3
12294,https://ickala.com/cap-mkt-275v/11852-c470nf275vmkt.html,cap-mkt-275v,C470nF275VMKT,52647,None,148
12295,https://ickala.com/inductor-high-amp/18967-in220uh2a.html,inductor-high-amp,IN220uH2A,72703,None,147
12296,https://ickala.com/3362p-gfp/21399-gfp-pot100-small.html,3362p-gfp,GFP-POT100-3362P,65073,"100,3362P",147
12297,https://ickala.com/resistor-5w/16701-r22k-w5.html,resistor-5w,R2.2K-5w,67035,None,144
12298,https://ickala.com/polyster-1500v/19527-c1nf1500vp.html,polyster-1500v,C1nF1500VP,76845,None,147
12299,https://ickala.com/crystal-quartz-smd/17364-crystal-18000mhz-smd.html,crystal-quartz-smd,Crystal 18.000MHz-SMD,114450,None,141
12300,https://ickala.com/vol-pot/18233-vol500k.html,vol-pot,vol500k,168950,"500,P160",141
12301,https://ickala.com/ceramic-capacitor/35232-m39014-01-1584.html,ceramic-capacitor,M39014/01-1584,436000,None,140
12302,https://ickala.com/r-dip-1percent-0-25watt/15747-r115m-w025-1.html,r-dip-1percent-0-25watt,R1.15M-0.25w-1%,2180,"1,Axial(2.3x6mm)",140
12303,https://ickala.com/potentiometer/38954-22ohm2r2-potentiometer-wire-woun-top-adjust-metal.html,potentiometer,2.2OHM(2R2) POTENTIOMETER METAL,109000,None,137
12304,https://ickala.com/r-dip-1percent-0-25watt/15719-r153k-w025-1.html,r-dip-1percent-0-25watt,R1.53K-0.25w-1%,2180,"1,Axial(2.3x6mm)",140
12305,https://ickala.com/smd-tantalium-sizeb/17024-c150uf63vtb.html,smd-tantalium-sizeb,C150uF6.3VTB,75755,"تانتالیوم,Size B",137
12306,https://ickala.com/crystal-quartz-smd/10252-mq-50000-18p-30-30i.html,crystal-quartz-smd,MQ-50.000-18P-30/30I,294300,None,136
12307,https://ickala.com/crystal-quartz-dip/10246-husg-27000-18p-30-30y.html,crystal-quartz-dip,HUSG-27.000-18P-30/30Y,66163,None,136
12308,https://ickala.com/crystal-quartz-dip/17517-crystal-16384mhz-large.html,crystal-quartz-dip,Crystal 16.384MHZ-Large,200560,None,137
